"","y.NPV_mono","y.NPV_AF","y.NPV_decision","x.n_years","x.establishment_cost_mono","x.establishment_cost_AF","x.rubber_main_cost","x.var_rubber_main_cost","x.pepper_main_cost","x.var_pepper_main_cost","x.max_pepper_yield","x.var_pepper_yield","x.max_rubber_yield","x.var_rubber_yield","x.rubber_price","x.pepper_price","x.mono_nutrient","x.var_mono_nutrient","x.mono_nutrient_saved","x.AF_nutrient","x.var_AF_nutrient","x.AF_nutrient_saved","x.cost_water","x.var_cost_water","x.water_competition_probability","x.yield_if_competition","x.var_yield_if_competition","x.var_AF_water","x.mean_AF_water","x.competition_AF_water","x.knowledge_gap_probability","x.var_knowledge_gap_probability"
"124",326978516.274974,517514635.279707,190536119.004733,25,4024.22772130498,339801.931935817,35876.7787012292,11.4414218751935,75269.1172118855,10.58066638272,141.427709241503,14.0481518316094,146.040087687945,17.1473557388769,180641.637442857,107990.943442628,94.9423410777799,14.1854895600525,86235.0842605723,203.358744764254,22.8860987745678,67140.3779760876,16432.0101199987,12.1644489443834,0.170586153394894,0.438639309129387,0.132506991284185,15.940258264034,2729.20024130085,2060.70083539636,0.164368969654002,0.0137864888438303
"125",287655017.127823,586005083.059317,298350065.931495,25,731885.253204178,714805.195034189,80369.4879776827,10.5082551062155,99689.362583347,15.0758277295286,108.44571052724,15.6838127776691,318.56288929332,17.8812401461304,168023.4131341,99556.1596188696,125.964692679636,6.10179369800818,14330.3008778422,58.2047823918442,17.017794735355,27908.1490660303,4158.98807753046,13.7914108090009,0.241613104467787,0.422889816429341,0.172339886044499,26.7459464883656,1239.45365008905,1822.34357168852,0.16675873813318,0.0140210783776271
"126",169239148.187656,310190481.219836,140951333.03218,25,21496.6217608974,746216.72858751,68262.8334306945,8.91144525426077,20421.8297696922,9.45747980242919,63.1241937802452,14.3935036359017,93.5209248500264,12.985431315739,180261.134616898,140987.045669803,76.5648331128896,8.43643745176224,42031.6452802846,19.8484915589262,42.7669884205667,6229.37932098098,3843.71315267297,6.74251632436555,0.255341050233181,0.391086668849119,0.159523225237744,31.0798307181217,2081.14530232244,1396.45878468844,0.300997422324741,0.0197072492431106
"127",314958015.856637,220299195.423055,-94658820.4335823,25,591951.430113491,492824.075203219,90925.1660087577,9.30791757826176,38426.6376672384,7.79304026583543,71.7456300996239,16.2341259152239,188.347630411534,16.3522691768645,207506.935787376,141867.07662216,122.970363777705,13.1404599512288,1705.87357875934,234.999501835685,7.51875876679774,48907.0158541414,20864.8822581404,8.53166822322713,0.147615700871985,0.443599813586807,0.151514515342506,24.0893345396663,1705.62365620929,3179.48729922824,0.274204834007441,0.0149240791004491
"128",335266607.824571,447453184.467967,112186576.643396,25,880968.135960382,1093731.90465624,61442.5467599912,8.21616276119031,164438.890354616,14.5543396139255,162.774823648538,14.6934397041474,305.992492458034,17.1317945685698,148672.28417744,125601.425791703,122.968051536104,10.380443960842,8842.44895538105,38.1459558705029,26.8997675785317,18023.6523881464,15671.8650561135,10.619226915385,0.227406965570615,0.393385116087205,0.178667854060389,12.0872113378608,1423.45179723376,2400.44593523807,0.429326878093228,0.0177352954983477
"129",26926604.5943624,-646667.634389575,-27573272.228752,25,1299720.7848167,46183.4936640469,53836.2145597649,9.89276992773401,28364.6403176474,7.63345160230535,99.9221932562327,17.3015518480864,44.3262362167479,17.7233191888008,160273.818517348,133757.267710961,52.7502266809257,7.88793562796974,5908.54207749102,243.352991798165,12.6194840788506,4608.60947221937,9618.28408936076,20.6699160627749,0.349834280762248,0.442337359086457,0.170902307743126,7.10452836361985,1672.43640563741,2471.9520567756,0.205550963927355,0.0167883426104708
"130",478324078.387683,929455770.170926,451131691.783243,25,51390.8475494529,689395.685299866,49848.1204477958,10.9228968227748,59141.5969712523,7.0454140345751,45.9662047107771,12.7180740060803,316.394754151297,9.57867994532757,185103.083477912,123002.476244038,19.6300845808613,5.94753237296355,4883.76001426786,77.6463920531616,38.2436904506165,80433.3984083149,4768.78919318879,8.46836556730994,0.173877801719138,0.306361953634607,0.129257911182917,15.0475436963667,921.118451040593,2283.27890866819,0.339956266890698,0.0114096266526385
"131",276116537.271476,244541949.691596,-31574587.5798795,25,652730.774844269,839386.106297582,45538.312264821,12.4714185813009,123519.644961307,10.8424298820548,172.669210951816,16.8382154988622,177.018860606683,16.131250953345,163975.829003502,121435.168739412,96.4236688505721,7.21002345896071,37409.7159623538,33.2856571259807,42.022026178384,34571.6216082196,19192.4994131568,11.3780927505661,0.217694482995326,0.48113266544093,0.126092330970093,23.8635681815601,607.984437249418,2171.94972954236,0.381196418233299,0.0195123710000041
"132",132087390.220543,137453214.128664,5365823.90812099,25,481990.582161838,1207371.98070305,18546.0866873899,6.2908892971704,98643.8378737318,4.87618802385204,119.272797152265,12.2243555782849,81.1366912760275,17.9645595954075,186426.823549404,153862.448793313,61.0452480828782,4.32348953772216,19878.6230323346,77.3440127133984,27.9161791479903,7288.98884049268,13563.3485432286,14.5583957905846,0.0573000105412809,0.365404310685906,0.158758605637833,30.5231946559191,2645.63906832917,2082.44802439868,0.287145882933276,0.0093111588085222
"133",46163465.2001641,-6122598.94684841,-52286064.1470125,25,691457.691422264,502883.906450341,83787.3249918796,5.90103065448972,40616.5305405639,8.37171878301126,126.851027320665,16.7560954181593,26.820543923814,16.8726787507528,154803.210200272,80142.3980517455,113.814829335881,7.32603061532208,17036.2413625129,101.734516212532,10.8570204063572,22724.1817627829,7319.8696721817,15.3586133462567,0.126411992674249,0.411082688693601,0.194522640576349,25.8916673676721,1984.37824590632,2602.52891060918,0.329066268555559,0.0133562612133136
"134",19787918.7044388,-147643474.430465,-167431393.134904,25,782156.563634263,1392522.11301415,65141.9335772317,11.8482660553633,219173.380540952,5.09660068691867,215.313757740684,10.6599310837165,35.415792442327,13.0854512820513,155781.828749746,111247.899532949,43.0594285466752,6.79455784591742,7494.86821609864,82.4224680200174,13.1777751758089,26418.7744185738,14095.0496140888,8.78262824945188,0.177252729258554,0.430359675758906,0.144614638932743,9.72413891947945,2251.28598281323,1941.3108132879,0.39237646681878,0.0152218943249554
"135",428052616.42972,806026815.439755,377974199.010035,25,500486.351399766,722791.718560573,67025.4813384767,11.6701336528172,38144.575247053,12.2712149082416,29.5453188466719,13.9115711745768,292.109718710903,14.8216515812213,174592.050592462,137256.998269526,111.356217816562,7.56528428451976,28931.3199503141,118.244757868785,24.8898072174878,7373.29217559681,2522.83032023084,9.92652005011639,0.272760584045641,0.476680988367917,0.136600714799697,13.6296709033894,1112.74609188493,2524.35604328653,0.31489036304984,0.0165136607003676
"136",541745472.043333,1012695754.63552,470950282.592187,25,294559.016968962,452242.909840746,98582.4642258581,9.26626655295123,97637.8147490452,12.2827185835953,101.877321869705,15.9325318553734,309.022844829862,15.8907320771203,198598.660275542,101480.407621318,115.775169411573,9.05127307875178,18809.0083559453,270.745564706333,28.3650778882228,20411.0289229085,6345.27340917882,1.94326571039725,0.283824378490383,0.380874535946407,0.157144270804062,17.7233981532562,1222.86703855772,2985.156963049,0.312693286813566,0.0115764098318667
"137",143843180.386449,-132291677.236356,-276134857.622805,25,548871.453105723,692903.851004185,63422.9462276106,12.0936630036867,189341.246046686,13.3034991165995,43.0075870050226,10.763299726784,108.677081769201,14.7964214735574,168742.611022374,101959.623936139,101.76840371209,7.75140385161915,405.605502215462,154.404103568127,25.5746412788324,1910.93463947088,25051.3248835493,14.4162023666575,0.0586351471875903,0.423565661898103,0.103595760428685,11.3196309071944,2658.57998838756,1845.31948299042,0.365369931440506,0.0130954157162112
"138",389988770.652811,987973563.23439,597984792.58158,25,598573.443095419,983783.675517185,59603.2614677925,8.87663080898416,46064.6006580814,8.54713437393023,143.131068599838,15.5536334786256,238.632924515362,16.7050860820967,184939.331034694,126777.044723681,95.4080338578549,9.99898796520076,8855.54231727972,145.885723700326,26.9002760958436,103139.077153345,4491.77984304914,9.94060336733411,0.11918742812918,0.36932060605621,0.113636335090507,16.4036000605684,2132.34976575833,2269.01319347799,0.206572791745859,0.0129097918961343
"139",391072616.896125,794253617.366002,403181000.469877,25,659582.831406976,1555765.83081443,60247.1244334561,8.84472133588076,30882.1012012274,6.96636861340359,93.8777810076985,17.7650540174127,312.760036876677,15.3112090763016,162551.070747263,114508.981188134,135.578317073106,10.5747833255338,14738.6332639368,75.4373384107398,11.7974617539969,44826.249143986,3758.40064521426,14.3426114501426,0.139916844776107,0.443419347143268,0.152542337009097,23.1202586725434,1741.31952577992,2251.23121082281,0.359745246773149,0.0136387972595902
"140",116727409.35012,257611895.57355,140884486.223431,25,69569.9533027451,476852.648364851,61235.1491237247,12.9325751051127,14568.3146832026,11.1313893241131,175.704463615348,12.2245699739538,134.244441780509,14.6320820843066,162190.315538092,116543.945794555,125.948054977965,5.82449925451271,13163.1108030269,221.509100951056,30.6418732994799,44988.1930844891,12315.7911721534,10.9740509801201,0.200523631434105,0.458080532467359,0.1236542225478,23.9627313053015,1240.22195473403,1731.4798079595,0.265232401498185,0.0122523466415908
"141",388136995.102158,694204887.158709,306067892.056551,25,213136.942535422,828714.79323558,58616.2167030241,13.0556783620208,99826.085516399,11.4561783630412,76.356394015654,18.8929984449763,277.257367850511,16.5087951005587,158094.350121386,104001.27445349,34.8942121597995,4.53307018151493,20181.7080765026,181.111349496271,29.6349430762334,27665.8149507071,8074.20965840894,11.4532915904406,0.118070457613406,0.455980860510193,0.135546344336704,1.13068000765001,582.080215260731,2305.81239465668,0.289929758068854,0.0151903333940371
